# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522215035037734912" 17.02602 1.41996 1.15430 0.02591 0.52285 0.22237 0.30
"Gaia EDR3 5522149270496955392" 17.03089 1.40421 1.15346 0.02607 0.50768 0.22141 0.28
"Gaia EDR3 5522213935526173056" 17.06623 1.47022 1.14510 0.02657 0.57729 0.22637 0.54
"Gaia EDR3 5522218299212841088" 17.12599 1.45835 1.13345 0.02696 0.53558 0.21315 0.40
"Gaia EDR3 5522207235377197824" 17.13909 1.47653 1.13043 0.02716 0.56907 0.21606 0.50
"Gaia EDR3 5522402055090633728" 17.15119 1.38915 1.12977 0.02735 0.47617 0.21080 0.33
"Gaia EDR3 5522206582537413504" 17.15902 1.39550 1.12804 0.02725 0.47719 0.20912 0.32
"Gaia EDR3 5522212389337833856" 17.18115 1.48642 1.12174 0.02713 0.55265 0.20924 0.50
"Gaia EDR3 5522214962011439488" 17.18576 1.48059 1.12095 0.02709 0.53887 0.21190 0.46
"Gaia EDR3 5522216100189739008" 17.18895 1.48262 1.12030 0.02715 0.54540 0.21082 0.47
"Gaia EDR3 5522214927651737728" 17.24036 1.43209 1.11103 0.02724 0.46053 0.20396 0.29
"Gaia EDR3 5522218436651803648" 17.24872 1.49358 1.10843 0.02758 0.52029 0.21514 0.47
"Gaia EDR3 5522401397951881728" 17.26748 1.61911 1.10011 0.02804 0.73538 0.18074 0.66
"Gaia EDR3 5522212556829522176" 17.28879 1.45016 1.10100 0.02703 0.45137 0.20472 0.28
"Gaia EDR3 5522193732001339776" 17.29434 1.41782 1.10063 0.02744 0.43430 0.19985 0.32
"Gaia EDR3 5522215447354651648" 17.29561 1.50844 1.09881 0.02714 0.51701 0.21293 0.52
"Gaia EDR3 5522192185811898112" 17.34599 1.81255 1.07856 0.02778 0.75455 0.17333 0.57
"Gaia EDR3 5522212419390609920" 17.35113 1.76185 1.07960 0.02767 0.74705 0.17543 0.59
"Gaia EDR3 5522407793167011968" 17.37255 1.60252 1.08166 0.02681 0.67411 0.19615 0.69
"Gaia EDR3 5522208158782898176" 17.39655 1.50458 1.07986 0.02658 0.48323 0.19848 0.36
"Gaia EDR3 5522227164026416384" 17.41637 1.53748 1.07550 0.02646 0.52703 0.19774 0.53
"Gaia EDR3 5522208644126423552" 17.43595 1.53022 1.07216 0.02624 0.50871 0.19672 0.46
"Gaia EDR3 5522324367726518912" 17.45888 1.36077 1.07154 0.02684 0.41607 0.18400 0.42
"Gaia EDR3 5522401436615377536" 17.46536 1.67342 1.06183 0.02754 0.69755 0.19278 0.65
"Gaia EDR3 5522208399301099520" 17.47508 1.65642 1.06074 0.02740 0.68914 0.19594 0.66
"Gaia EDR3 5522212350671113216" 17.49187 1.67634 1.05646 0.02691 0.69401 0.19187 0.65
"Gaia EDR3 5522214652773881728" 17.57792 1.52807 1.04610 0.02649 0.47113 0.18717 0.29
"Gaia EDR3 5522218161773919488" 17.59325 1.55916 1.04303 0.02659 0.50373 0.19010 0.44
"Gaia EDR3 5522213798087257728" 17.61587 1.70950 1.03422 0.02699 0.70127 0.16823 0.66
"Gaia EDR3 5522208644126430208" 17.66063 1.54331 1.03103 0.02643 0.44183 0.18880 0.30
"Gaia EDR3 5522402192529613952" 17.67880 1.57543 1.02768 0.02655 0.46302 0.19418 0.44
"Gaia EDR3 5522398928350782336" 17.74736 1.41131 1.01854 0.02730 0.40297 0.17461 0.41
"Gaia EDR3 5522212389338300800" 17.74736 1.79481 1.00803 0.02768 0.69430 0.16568 0.62
"Gaia EDR3 5522303988093957248" 17.75327 1.52343 1.01456 0.02695 0.41508 0.17658 0.29
"Gaia EDR3 5522191219433113856" 17.77296 1.55164 1.01088 0.02676 0.42420 0.17885 0.28
"Gaia EDR3 5522212423697543040" 17.77931 1.66134 1.00764 0.02667 0.59432 0.19064 0.67
"Gaia EDR3 5522310074075661056" 17.78320 1.48198 1.01022 0.02696 0.40363 0.16963 0.35
"Gaia EDR3 5522408372978946304" 17.78794 1.71305 1.00432 0.02717 0.65174 0.17920 0.68
"Gaia EDR3 5522203657659475456" 17.81465 1.64494 1.00230 0.02688 0.53565 0.19264 0.62
"Gaia EDR3 5522412118190586112" 17.82168 1.72492 0.99803 0.02754 0.65222 0.17210 0.68
"Gaia EDR3 5522194792846141440" 17.82742 1.57741 1.00127 0.02645 0.42747 0.18174 0.30
"Gaia EDR3 5522209022083888256" 17.83085 1.63316 0.99988 0.02664 0.50381 0.19062 0.56
"Gaia EDR3 5522215339968639232" 17.85823 1.54589 0.99614 0.02668 0.41599 0.16949 0.28
"Gaia EDR3 5522211839582004736" 17.91792 1.62601 0.98554 0.02662 0.46952 0.17994 0.41
"Gaia EDR3 5522113398936780288" 17.92780 1.56981 0.98424 0.02652 0.42521 0.17505 0.27
"Gaia EDR3 5522399027129826688" 17.94027 1.49338 0.98359 0.02734 0.40813 0.16749 0.37
"Gaia EDR3 5522407445265923328" 17.99130 1.86129 0.96588 0.02770 0.68179 0.13548 0.62
