# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522399271951852160" 16.12985 1.18784 1.23282 0.04427 0.50880 0.22288 0.36
"Gaia EDR3 5522204555317928192" 16.13376 1.28472 1.22937 0.04416 0.61726 0.23536 0.48
"Gaia EDR3 5522204005561878784" 16.14100 1.24337 1.22880 0.04410 0.54556 0.22576 0.33
"Gaia EDR3 5522438304615110656" 16.14904 1.47990 1.21832 0.04386 0.88078 0.16761 0.61
"Gaia EDR3 5522208575406905856" 16.21110 1.33646 1.21029 0.04253 0.70878 0.23511 0.64
"Gaia EDR3 5522204795835738368" 16.26865 1.28573 1.19900 0.04183 0.56586 0.23526 0.38
"Gaia EDR3 5522151469520241280" 16.27456 1.37378 1.19547 0.04180 0.75000 0.22557 0.68
"Gaia EDR3 5522218642810254336" 16.27876 1.29778 1.19660 0.04139 0.57951 0.24015 0.42
"Gaia EDR3 5522215309915683968" 16.27920 1.27237 1.19694 0.04145 0.54333 0.22883 0.33
"Gaia EDR3 5522211530344378240" 16.29506 1.34801 1.19173 0.04144 0.66906 0.23723 0.63
"Gaia EDR3 5522201566020437376" 16.29568 1.26113 1.19368 0.04151 0.52939 0.22776 0.32
"Gaia EDR3 5522209915436666240" 16.30481 1.24346 1.19223 0.04154 0.50569 0.22087 0.32
"Gaia EDR3 5522212011380708480" 16.31059 1.56286 1.18058 0.04184 0.85822 0.15946 0.59
"Gaia EDR3 5522209125162732032" 16.31090 1.40207 1.18663 0.04177 0.77754 0.21056 0.69
"Gaia EDR3 5522213729367779840" 16.31232 1.34472 1.18811 0.04129 0.65515 0.23469 0.60
"Gaia EDR3 5522212045740461312" 16.34432 1.45920 1.17757 0.04135 0.81549 0.18792 0.65
"Gaia EDR3 5522214313483358848" 16.35995 1.30246 1.17939 0.04094 0.54024 0.22758 0.38
"Gaia EDR3 5522195308240952064" 16.36264 1.32010 1.17840 0.04101 0.57155 0.23540 0.45
"Gaia EDR3 5522195381267488768" 16.37208 1.28945 1.17712 0.04100 0.51712 0.22557 0.34
"Gaia EDR3 5522211530344381696" 16.37540 1.35842 1.17482 0.04075 0.65641 0.23044 0.62
"Gaia EDR3 5522193216603931904" 16.42479 1.27878 1.16591 0.04039 0.50441 0.21924 0.32
"Gaia EDR3 5522209022083510016" 16.42895 1.43901 1.16036 0.04075 0.78668 0.18284 0.68
"Gaia EDR3 5522212045740448640" 16.43029 1.54080 1.15692 0.04101 0.83179 0.16014 0.60
"Gaia EDR3 5522211358545588736" 16.43887 1.28574 1.16282 0.04050 0.50756 0.21668 0.32
"Gaia EDR3 5522149060037772672" 16.45690 1.29763 1.15873 0.04032 0.50844 0.21523 0.33
"Gaia EDR3 5522202974769778432" 16.49969 1.28556 1.15039 0.04031 0.47986 0.20391 0.32
"Gaia EDR3 5522211319878941184" 16.50647 1.27812 1.14908 0.04022 0.47338 0.20524 0.32
"Gaia EDR3 5522433627389055744" 16.50914 1.43469 1.14417 0.04045 0.74103 0.19377 0.69
"Gaia EDR3 5522212934786685952" 16.51085 1.36573 1.14628 0.04026 0.59811 0.21445 0.56
"Gaia EDR3 5522212492416990336" 16.53386 1.32846 1.14240 0.04028 0.52439 0.21139 0.37
"Gaia EDR3 5522175109021044480" 16.54341 1.50399 1.13460 0.04072 0.78768 0.17478 0.64
"Gaia EDR3 5522219085179865216" 16.56026 1.56053 1.12932 0.04050 0.81164 0.15921 0.61
"Gaia EDR3 5522218191826948480" 16.56830 1.42461 1.13287 0.04016 0.70604 0.19738 0.69
"Gaia EDR3 5522207819492731520" 16.63611 1.42487 1.11925 0.03986 0.66570 0.20744 0.67
"Gaia EDR3 5522207785133022208" 16.66731 1.37129 1.11426 0.03973 0.53800 0.21438 0.44
"Gaia EDR3 5522208884644592512" 16.66793 1.37719 1.11408 0.03971 0.54649 0.21087 0.47
"Gaia EDR3 5522209400040556800" 16.68751 1.35037 1.11075 0.03968 0.49646 0.20113 0.34
"Gaia EDR3 5522211289826120064" 16.71314 1.31625 1.10628 0.03971 0.46733 0.19911 0.31
"Gaia EDR3 5522208472327680128" 16.72107 1.45837 1.10189 0.03962 0.68386 0.19721 0.69
"Gaia EDR3 5522399065793431296" 16.74708 1.29064 1.10023 0.03928 0.44748 0.19549 0.35
"Gaia EDR3 5522144150896086528" 16.79492 1.48267 1.08652 0.03988 0.69890 0.19208 0.70
"Gaia EDR3 5522406556216315136" 16.80117 1.35530 1.08851 0.03923 0.46067 0.20246 0.32
"Gaia EDR3 5522189879406828544" 16.80535 1.33725 1.08810 0.03942 0.44635 0.19815 0.31
